player_id,team_id,name,year,age,team,pos,no.,games_g,games_gs,punting_pnt,punting_yds,punting_y/p,punting_retyds,punting_net,punting_ny/p,punting_lng,punting_tb,punting_tb%,punting_in20,punting_in20%,punting_blck,av,playoff_stat,punting_netyds,punting_pnt20,awards
DaniTr00,htx,Trevor Daniel,2018.0,24,HOU,P,8.0,16.0,0.0,74,3237,43.7,240.0,2897.0,39.1,61,5.0,6.8%,36.0,48.6%,0,2.0,False,,,
DaniTr00,htx,Trevor Daniel,2019.0,25,HOU,P,8.0,2.0,0.0,11,479,43.5,29.0,450.0,40.9,54,0.0,0.0%,2.0,18.2%,0,0.0,False,,,
AngeBr00,htx,Bryan Anger,2019.0,31,HOU,P,9.0,14.0,0.0,45,2094,46.5,53.0,,44.5,71,2.0,4.4%,,53.3%,0,2.0,False,2001.0,24.0,
AngeBr00,htx,Bryan Anger,2020.0,32,HOU,P,9.0,16.0,0.0,54,2505,46.4,128.0,,41.8,67,6.0,11.1%,,35.2%,0,2.0,False,2257.0,19.0,
FairKa01,htx,Ka'imi Fairbairn,2019.0,25,HOU,K,7.0,16.0,0.0,1,26,26.0,0.0,26.0,26.0,26,0.0,0.0%,1.0,100.0%,0,,False,,,
FairKa01,htx,Ka'imi Fairbairn,2020.0,26,HOU,K,7.0,16.0,0.0,1,26,26.0,0.0,26.0,26.0,26,0.0,0.0%,1.0,100.0%,0,,False,,,
LechSh20,htx,Shane Lechler,2015.0,39,HOU,P,,1.0,0.0,5,228,45.6,34.0,194.0,38.8,53,0.0,0.0%,1.0,20.0%,0,,True,,,
LechSh20,htx,Shane Lechler,2016.0,40,HOU,P,,2.0,0.0,17,755,44.4,96.0,619.0,36.4,63,0.0,0.0%,7.0,41.2%,0,,True,,,
DaniTr00,htx,Trevor Daniel,2018.0,24,HOU,P,,1.0,0.0,5,234,46.8,20.0,214.0,42.8,60,0.0,0.0%,2.0,40.0%,0,,True,,,
AngeBr00,htx,Bryan Anger,2019.0,31,HOU,P,,2.0,0.0,8,353,44.1,9.0,,43.0,56,0.0,0.0%,,62.5%,0,,True,344.0,5.0,
nugenmik01,nyj,Mike Nugent,2005.0,23,NYJ,K,1.0,16.0,0.0,1,18,18.0,0.0,18.0,18.0,18,0.0,0.0%,1.0,100.0%,0,,False,,,
WeatSt20,nyj,Steve Weatherford,2009.0,27,NYJ,P,9.0,16.0,0.0,80,3357,42.0,238.0,2939.0,36.7,66,9.0,11.3%,25.0,31.3%,0,2.0,False,,,
WeatSt20,nyj,Steve Weatherford,2010.0,28,NYJ,P,9.0,16.0,0.0,84,3581,42.6,299.0,3202.0,38.1,61,4.0,4.8%,42.0,50.0%,0,2.0,False,,,
WeatSt20,nyj,Steve Weatherford,2015.0,33,NYJ,P,3.0,1.0,0.0,4,161,40.3,38.0,123.0,30.8,50,0.0,0.0%,0.0,0.0%,0,0.0,False,,,
MannBr01,nyj,Braden Mann,2020.0,23,NYJ,P,7.0,16.0,0.0,82,3598,43.9,446.0,,37.2,60,5.0,6.1%,,23.2%,0,3.0,False,3052.0,19.0,
MannBr01,nyj,Braden Mann,2021.0,24,NYJ,P,7.0,10.0,0.0,41,1875,45.7,151.0,,40.6,63,1.0,2.4%,,34.1%,1,1.0,False,1704.0,14.0,
MannBr01,nyj,Braden Mann,2022.0,25,NYJ,P,7.0,17.0,0.0,83,3889,46.9,363.0,,40.8,72,8.0,9.6%,,32.5%,0,3.0,False,3386.0,27.0,
MaloRo00,nyj,Robert Malone,2012.0,24,NYJ,P,3.0,16.0,0.0,84,3848,45.8,375.0,3313.0,38.5,61,8.0,9.5%,27.0,32.1%,2,2.0,False,,,
MaloRo00,nyj,Robert Malone,2013.0,25,NYJ,P,3.0,2.0,0.0,16,740,46.3,107.0,593.0,37.1,84,2.0,12.5%,3.0,18.8%,0,1.0,False,,,
QuigRy00,nyj,Ryan Quigley,2013.0,23,NYJ,P,1.0,14.0,0.0,72,3278,45.5,381.0,2837.0,39.4,67,3.0,4.2%,21.0,29.2%,0,2.0,False,,,
QuigRy00,nyj,Ryan Quigley,2014.0,24,NYJ,P,4.0,16.0,0.0,78,3580,45.9,250.0,3150.0,39.9,69,9.0,11.5%,23.0,29.5%,1,2.0,False,,,
QuigRy00,nyj,Ryan Quigley,2015.0,25,NYJ,P,4.0,15.0,0.0,75,3287,43.8,432.0,2775.0,36.5,68,4.0,5.3%,27.0,36.0%,1,1.0,False,,,
MorsTh00,nyj,Thomas Morstead,2023.0,37,NYJ,P,5.0,17.0,0.0,99,4831,48.8,540.0,,41.7,62,8.0,8.1%,,36.4%,0,4.0,False,4131.0,36.0,
MorsTh00,nyj,Thomas Morstead,2024.0,38,NYJ,P,6.0,3.0,0.0,12,584,48.7,64.0,,41.7,60,1.0,8.3%,,41.7%,0,,False,500.0,5.0,
AmmeMa00,nyj,Matt Ammendola,2021.0,25,NYJ,K,6.0,11.0,0.0,6,291,48.5,36.0,255.0,42.5,65,0.0,0.0%,2.0,33.3%,0,,False,,,
EdwaLa01,nyj,Lac Edwards,2016.0,24,NYJ,P,4.0,16.0,0.0,75,3236,43.1,319.0,2837.0,37.3,59,4.0,5.3%,24.0,32.0%,1,1.0,False,,,
EdwaLa01,nyj,Lac Edwards,2017.0,25,NYJ,P,4.0,16.0,0.0,94,4378,46.6,491.0,3807.0,40.5,70,4.0,4.3%,33.0,35.1%,0,3.0,False,,,
EdwaLa01,nyj,Lac Edwards,2018.0,26,NYJ,P,4.0,16.0,0.0,82,3763,45.9,318.0,3345.0,40.8,67,5.0,6.1%,23.0,28.0%,0,3.0,False,,,
EdwaLa01,nyj,Lac Edwards,2019.0,27,NYJ,P,4.0,16.0,0.0,87,3991,45.9,309.0,3622.0,41.6,63,3.0,3.4%,28.0,32.2%,0,3.0,False,,,
WeatSt20,nyj,Steve Weatherford,2009.0,27,NYJ,P,,2.0,0.0,12,514,42.8,7.0,467.0,38.9,61,2.0,16.7%,4.0,33.3%,0,,True,,,
WeatSt20,nyj,Steve Weatherford,2010.0,28,NYJ,P,,3.0,0.0,15,614,40.9,52.0,442.0,29.5,65,4.0,26.7%,3.0,20.0%,0,,True,,,
feelyjay01,nyj,Jay Feely,2009.0,33,NYJ,K,,3.0,0.0,7,220,31.4,23.0,197.0,28.1,37,0.0,0.0%,3.0,42.9%,0,,True,,,
nugenmik01,cin,Mike Nugent,2013.0,31,CIN,K,2.0,16.0,0.0,2,80,40.0,0.0,80.0,40.0,43,0.0,0.0%,0.0,0.0%,0,,False,,,
RehkRy00,cin,Ryan Rehkow,2024.0,26,CIN,P,8.0,2.0,0.0,6,356,59.3,23.0,,48.8,80,2.0,33.3%,,16.7%,0,,False,293.0,1.0,
HubeKe20,cin,Kevin Huber,2009.0,24,CIN,P,10.0,16.0,0.0,86,3713,43.2,393.0,3120.0,36.3,61,10.0,11.6%,24.0,27.9%,0,2.0,False,,,
HubeKe20,cin,Kevin Huber,2010.0,25,CIN,P,10.0,16.0,0.0,71,2992,42.1,124.0,2748.0,38.2,72,6.0,8.5%,28.0,39.4%,1,1.0,False,,,
HubeKe20,cin,Kevin Huber,2011.0,26,CIN,P,10.0,16.0,0.0,91,4023,44.2,273.0,3570.0,39.2,71,9.0,9.9%,24.0,26.4%,0,2.0,False,,,
HubeKe20,cin,Kevin Huber,2012.0,27,CIN,P,10.0,16.0,0.0,76,3540,46.6,210.0,3190.0,42.0,69,7.0,9.2%,33.0,43.4%,0,3.0,False,,,
HubeKe20,cin,Kevin Huber,2013.0,28,CIN,P,10.0,14.0,0.0,66,2982,45.2,229.0,2673.0,40.5,75,4.0,6.1%,24.0,36.4%,0,2.0,False,,,
HubeKe20,cin,Kevin Huber,2014.0,29,CIN,P,10.0,16.0,0.0,73,3419,46.8,226.0,3073.0,42.1,69,6.0,8.2%,27.0,37.0%,0,3.0,False,,,PB
HubeKe20,cin,Kevin Huber,2015.0,30,CIN,P,10.0,16.0,0.0,68,3116,45.8,203.0,2793.0,40.5,67,6.0,8.8%,22.0,32.4%,1,2.0,False,,,
HubeKe20,cin,Kevin Huber,2016.0,31,CIN,P,10.0,16.0,0.0,78,3613,46.3,369.0,3084.0,39.5,72,8.0,10.3%,23.0,29.5%,0,3.0,False,,,
HubeKe20,cin,Kevin Huber,2017.0,32,CIN,P,10.0,16.0,0.0,88,4101,46.6,410.0,3631.0,40.8,63,3.0,3.4%,32.0,36.4%,1,2.0,False,,,
HubeKe20,cin,Kevin Huber,2018.0,33,CIN,P,10.0,16.0,0.0,71,3119,43.9,220.0,2839.0,39.4,69,3.0,4.2%,29.0,40.8%,1,2.0,False,,,
HubeKe20,cin,Kevin Huber,2019.0,34,CIN,P,10.0,16.0,0.0,75,3394,45.3,136.0,3158.0,42.1,63,5.0,6.7%,30.0,40.0%,0,2.0,False,,,
HubeKe20,cin,Kevin Huber,2020.0,35,CIN,P,10.0,16.0,0.0,71,3350,47.2,170.0,3040.0,42.8,72,7.0,9.9%,19.0,26.8%,0,3.0,False,,,
HubeKe20,cin,Kevin Huber,2021.0,36,CIN,P,10.0,17.0,0.0,66,3064,46.4,235.0,2709.0,41.0,61,6.0,9.1%,22.0,33.3%,0,3.0,False,,,
HubeKe20,cin,Kevin Huber,2022.0,37,CIN,P,10.0,9.0,0.0,31,1340,43.2,160.0,1160.0,37.4,63,1.0,3.2%,9.0,29.0%,0,1.0,False,,,
ChriDr00,cin,Drue Chrisman,2022.0,25,CIN,P,4.0,7.0,0.0,28,1338,47.8,106.0,1192.0,42.6,65,2.0,7.1%,13.0,46.4%,0,1.0,False,,,
MeskZo99,cin,Zoltan Mesko,2013.0,27,CIN,P,,,,3,118,39.3,0.0,98.0,32.7,50,1.0,33.3%,2.0,66.7%,0,,True,,,
HubeKe20,cin,Kevin Huber,2009.0,24,CIN,P,,1.0,0.0,4,192,48.0,26.0,146.0,36.5,56,1.0,25.0%,0.0,0.0%,0,,True,,,
HubeKe20,cin,Kevin Huber,2011.0,26,CIN,P,,1.0,0.0,3,145,48.3,12.0,133.0,44.3,55,0.0,0.0%,1.0,33.3%,0,,True,,,
HubeKe20,cin,Kevin Huber,2012.0,27,CIN,P,,1.0,0.0,5,233,46.6,14.0,219.0,43.8,53,0.0,0.0%,3.0,60.0%,0,,True,,,
HubeKe20,cin,Kevin Huber,2014.0,29,CIN,P,,1.0,,8,380,47.5,35.0,345.0,43.1,62,0.0,0.0%,3.0,37.5%,0,,True,,,
HubeKe20,cin,Kevin Huber,2015.0,30,CIN,P,,1.0,0.0,6,255,42.5,8.0,247.0,41.2,51,0.0,0.0%,3.0,50.0%,0,,True,,,
HubeKe20,cin,Kevin Huber,2021.0,36,CIN,P,,4.0,0.0,16,674,42.1,30.0,644.0,40.3,57,0.0,0.0%,4.0,25.0%,0,,True,,,
ChriDr00,cin,Drue Chrisman,2022.0,25,CIN,P,,3.0,0.0,9,420,46.7,92.0,328.0,36.4,54,0.0,0.0%,3.0,33.3%,0,,True,,,
ODonPa00,chi,Pat O'Donnell,2014.0,23,CHI,P,16.0,16.0,0.0,71,3107,43.8,335.0,2712.0,37.7,61,3.0,4.2%,20.0,28.2%,1,2.0,False,,,
ODonPa00,chi,Pat O'Donnell,2015.0,24,CHI,P,16.0,15.0,0.0,70,3097,44.2,197.0,2820.0,39.7,72,4.0,5.7%,28.0,40.0%,1,1.0,False,,,
ODonPa00,chi,Pat O'Donnell,2016.0,25,CHI,P,16.0,16.0,0.0,68,2994,44.0,282.0,2612.0,38.4,67,5.0,7.4%,24.0,35.3%,0,2.0,False,,,
ODonPa00,chi,Pat O'Donnell,2017.0,26,CHI,P,16.0,16.0,0.0,87,4087,47.0,512.0,3455.0,39.7,69,6.0,6.9%,27.0,31.0%,0,5.0,False,,,
ODonPa00,chi,Pat O'Donnell,2018.0,27,CHI,P,16.0,16.0,0.0,62,2791,45.0,150.0,2501.0,39.7,65,7.0,11.3%,28.0,45.2%,1,2.0,False,,,
ODonPa00,chi,Pat O'Donnell,2019.0,28,CHI,P,16.0,16.0,0.0,80,3586,44.8,247.0,3299.0,40.7,75,2.0,2.5%,26.0,32.5%,1,2.0,False,,,
ODonPa00,chi,Pat O'Donnell,2020.0,29,CHI,P,16.0,16.0,0.0,64,2924,45.7,294.0,2530.0,39.5,64,5.0,7.8%,28.0,43.8%,0,3.0,False,,,
ODonPa00,chi,Pat O'Donnell,2021.0,30,CHI,P,16.0,17.0,0.0,62,2865,46.2,375.0,2390.0,38.5,72,5.0,8.1%,19.0,30.6%,0,2.0,False,,,
PodlAd20,chi,Adam Podlesh,2011.0,28,CHI,P,8.0,16.0,0.0,89,3903,43.9,223.0,3600.0,40.4,70,4.0,4.5%,21.0,23.6%,0,2.0,False,,,
PodlAd20,chi,Adam Podlesh,2012.0,29,CHI,P,8.0,16.0,0.0,81,3399,42.0,84.0,3195.0,39.4,64,6.0,7.4%,34.0,42.0%,0,1.0,False,,,
PodlAd20,chi,Adam Podlesh,2013.0,30,CHI,P,8.0,16.0,0.0,68,2763,40.6,111.0,2612.0,37.9,65,2.0,2.9%,27.0,39.7%,1,0.0,False,,,
gouldrob01,chi,Robbie Gould,2005.0,23,CHI,K,9.0,13.0,0.0,1,28,28.0,19.0,9.0,9.0,28,0.0,0.0%,0.0,0.0%,0,,False,,,
gouldrob01,chi,Robbie Gould,2007.0,25,CHI,K,9.0,16.0,0.0,2,53,26.5,0.0,53.0,26.5,28,0.0,0.0%,1.0,50.0%,0,,False,,,
LannSp00,chi,Spencer Lanning,2015.0,27,CHI,P,4.0,1.0,0.0,3,136,45.3,29.0,107.0,35.7,51,0.0,0.0%,1.0,33.3%,0,0.0,False,,,
GillTr01,chi,Trenton Gill,2022.0,23,CHI,P,16.0,17.0,0.0,66,3038,46.0,362.0,2616.0,39.0,63,3.0,4.5%,20.0,30.3%,1,2.0,False,,,
GillTr01,chi,Trenton Gill,2023.0,24,CHI,P,16.0,17.0,0.0,67,3088,46.1,381.0,2547.0,38.0,76,8.0,11.9%,18.0,26.9%,0,2.0,False,,,
ODonPa00,chi,Pat O'Donnell,2018.0,27,CHI,P,,1.0,0.0,6,243,40.5,-1.0,244.0,40.7,49,0.0,0.0%,4.0,66.7%,0,,True,,,
ODonPa00,chi,Pat O'Donnell,2020.0,29,CHI,P,,1.0,0.0,7,281,40.1,22.0,259.0,37.0,49,0.0,0.0%,2.0,28.6%,0,,True,,,
ODonPa00,gnb,Pat O'Donnell,2022.0,31,GNB,P,16.0,17.0,0.0,52,2313,44.5,215.0,2078.0,38.5,72,1.0,1.9%,24.0,46.2%,2,1.0,False,,,
SchuJa00,gnb,Jake Schum,2016.0,27,GNB,P,10.0,16.0,0.0,56,2420,43.2,151.0,2189.0,39.1,65,4.0,7.1%,19.0,33.9%,0,2.0,False,,,
VogeJu00,gnb,Justin Vogel,2017.0,24,GNB,P,8.0,16.0,0.0,71,3155,44.4,164.0,2951.0,41.6,62,2.0,2.8%,19.0,26.8%,0,2.0,False,,,
BojoCo00,gnb,Corey Bojorquez,2021.0,25,GNB,P,7.0,17.0,0.0,53,2467,46.5,268.0,,40.0,82,4.0,7.5%,,34.0%,0,2.0,False,2119.0,18.0,
SchuJa00,gnb,Jake Schum,2016.0,27,GNB,P,,3.0,0.0,11,524,47.6,26.0,478.0,43.5,66,0.0,0.0%,3.0,27.3%,0,,True,,,
BojoCo00,gnb,Corey Bojorquez,2021.0,25,GNB,P,,1.0,0.0,5,235,47.0,22.0,,35.5,59,1.0,20.0%,,0.0%,1,,True,213.0,0.0,
SturCa00,sdg,Caleb Sturgis,2018.0,29,LAC,K,6.0,6.0,0.0,1,24,24.0,0.0,24.0,24.0,24,0.0,0.0%,1.0,100.0%,0,,False,,,
LongTy00,sdg,Ty Long,2019.0,26,LAC,P,1.0,16.0,0.0,48,2256,47.0,252.0,1964.0,40.9,60,2.0,4.2%,17.0,35.4%,0,,False,,,
LongTy00,sdg,Ty Long,2020.0,27,LAC,P,1.0,16.0,0.0,57,2669,46.8,564.0,2045.0,34.1,63,3.0,5.3%,12.0,21.1%,3,,False,,,
LongTy00,sdg,Ty Long,2021.0,28,LAC,P,1.0,17.0,0.0,46,2091,45.5,323.0,1728.0,36.8,69,2.0,4.3%,11.0,23.9%,1,,False,,,
VizcTr00,sdg,Tristan Vizcaino,2021.0,25,LAC,K,16.0,6.0,0.0,1,32,32.0,6.0,26.0,26.0,32,0.0,0.0%,1.0,100.0%,0,,False,,,
brownjos01,sea,Josh Brown,2004.0,25,SEA,K,3.0,16.0,0.0,1,35,35.0,0.0,35.0,35.0,35,0.0,0.0%,0.0,0.0%,0,,False,,,
brownjos01,sea,Josh Brown,2005.0,26,SEA,K,3.0,16.0,0.0,1,20,20.0,0.0,20.0,20.0,20,0.0,0.0%,1.0,100.0%,0,,False,,,
brownjos01,sea,Josh Brown,2006.0,27,SEA,K,3.0,16.0,0.0,2,49,24.5,0.0,49.0,24.5,28,0.0,0.0%,1.0,50.0%,0,,False,,,
DickMi00,sea,Michael Dickson,2018.0,22,SEA,P,4.0,16.0,0.0,78,3759,48.2,304.0,,42.5,69,5.0,6.4%,,35.9%,1,3.0,False,3355.0,28.0,"AP1, PB"
DickMi00,sea,Michael Dickson,2019.0,23,SEA,P,4.0,16.0,0.0,74,3341,45.1,213.0,,40.9,63,5.0,6.8%,,45.9%,0,2.0,False,3028.0,34.0,
DickMi00,sea,Michael Dickson,2020.0,24,SEA,P,4.0,16.0,0.0,61,3028,49.6,199.0,,44.4,67,6.0,9.8%,,52.5%,0,4.0,False,2709.0,32.0,
DickMi00,sea,Michael Dickson,2021.0,25,SEA,P,4.0,17.0,0.0,83,3895,46.9,234.0,,41.7,68,10.0,12.0%,,48.2%,0,3.0,False,3461.0,40.0,
DickMi00,sea,Michael Dickson,2022.0,26,SEA,P,4.0,17.0,0.0,66,3199,48.5,215.0,,44.3,68,3.0,4.5%,,33.3%,0,3.0,False,2924.0,22.0,
DickMi00,sea,Michael Dickson,2023.0,27,SEA,P,4.0,17.0,0.0,66,3303,50.0,234.0,,44.1,73,8.0,12.1%,,37.9%,0,3.0,False,2909.0,25.0,
DickMi00,sea,Michael Dickson,2024.0,28,SEA,P,4.0,2.0,0.0,10,510,51.0,71.0,,41.9,61,1.0,10.0%,,10.0%,0,,False,419.0,1.0,
brownjos01,sea,Josh Brown,2005.0,26,SEA,K,,3.0,0.0,1,25,25.0,0.0,25.0,25.0,25,0.0,0.0%,1.0,100.0%,0,,True,,,
DickMi00,sea,Michael Dickson,2018.0,22,SEA,P,,1.0,0.0,7,360,51.4,80.0,,40.0,60,0.0,0.0%,,14.3%,0,,True,280.0,1.0,
DickMi00,sea,Michael Dickson,2019.0,23,SEA,P,,2.0,0.0,7,325,46.4,6.0,,42.7,64,0.0,0.0%,,57.1%,0,,True,299.0,4.0,
DickMi00,sea,Michael Dickson,2020.0,24,SEA,P,,1.0,0.0,8,446,55.8,9.0,,49.6,71,0.0,0.0%,,37.5%,0,,True,397.0,3.0,
DickMi00,sea,Michael Dickson,2022.0,26,SEA,P,,1.0,0.0,4,194,48.5,16.0,,44.5,60,0.0,0.0%,,25.0%,0,,True,178.0,1.0,
brownjos01,ram,Josh Brown,2008.0,29,STL,K,3.0,16.0,0.0,1,20,20.0,0.0,20.0,20.0,20,0.0,0.0%,1.0,100.0%,0,,False,,,
HekkJo00,ram,Johnny Hekker,2012.0,22,STL,P,6.0,16.0,0.0,82,3756,45.8,402.0,,39.9,68,4.0,4.9%,,26.8%,0,2.0,False,3274.0,22.0,
HekkJo00,ram,Johnny Hekker,2013.0,23,STL,P,6.0,16.0,0.0,78,3609,46.3,79.0,,44.2,64,4.0,5.1%,,24.4%,0,3.0,False,3450.0,19.0,"AP1, PB"
HekkJo00,ram,Johnny Hekker,2014.0,24,STL,P,6.0,16.0,0.0,80,3721,46.5,192.0,,42.3,61,5.0,6.3%,,41.3%,1,3.0,False,3429.0,33.0,AP2
HekkJo00,ram,Johnny Hekker,2015.0,25,STL,P,6.0,16.0,0.0,96,4601,47.9,289.0,,43.7,68,6.0,6.3%,,42.7%,0,4.0,False,4192.0,41.0,"AP1, PB"
SuccRy44,kan,Ryan Succop,2010.0,24,KAN,K,6.0,16.0,0.0,1,33,33.0,0.0,13.0,13.0,33,1.0,100.0%,0.0,0.0%,0,,False,,,
SuccRy44,kan,Ryan Succop,2013.0,27,KAN,K,6.0,16.0,0.0,1,29,29.0,0.0,9.0,9.0,29,1.0,100.0%,0.0,0.0%,0,,False,,,
ButkHa00,kan,Harrison Butker,2021.0,26,KAN,K,7.0,16.0,0.0,1,31,31.0,0.0,31.0,31.0,31,0.0,0.0%,1.0,100.0%,0,,False,,,
TownTo01,kan,Tommy Townsend,2020.0,24,KAN,P,5.0,16.0,0.0,52,2339,45.0,119.0,,40.4,67,6.0,11.5%,,38.5%,0,2.0,False,2100.0,20.0,
TownTo01,kan,Tommy Townsend,2021.0,25,KAN,P,5.0,16.0,0.0,37,1746,47.2,64.0,,43.8,68,3.0,8.1%,,54.1%,0,2.0,False,1622.0,20.0,
TownTo01,kan,Tommy Townsend,2022.0,26,KAN,P,5.0,17.0,0.0,53,2672,50.4,176.0,,45.6,76,4.0,7.5%,,41.5%,0,3.0,False,2416.0,22.0,"AP1, PB"
TownTo01,kan,Tommy Townsend,2023.0,27,KAN,P,5.0,17.0,0.0,59,2776,47.1,207.0,,41.9,68,5.0,8.5%,,33.9%,0,2.0,False,2473.0,20.0,
AraiMa00,kan,Matt Araiza,2024.0,24,KAN,P,14.0,2.0,0.0,5,256,51.2,12.0,,40.8,63,2.0,40.0%,,60.0%,0,,False,204.0,3.0,
ColqDu20,kan,Dustin Colquitt,2005.0,23,KAN,P,2.0,16.0,0.0,65,2564,39.4,179.0,2285.0,35.2,62,5.0,7.7%,27.0,41.5%,0,1.0,False,,,
ColqDu20,kan,Dustin Colquitt,2006.0,24,KAN,P,2.0,16.0,0.0,71,3145,44.3,254.0,2791.0,39.3,72,5.0,7.0%,23.0,32.4%,0,3.0,False,,,
ColqDu20,kan,Dustin Colquitt,2007.0,25,KAN,P,2.0,16.0,0.0,95,4322,45.5,387.0,3755.0,39.1,81,9.0,9.5%,27.0,28.4%,1,3.0,False,,,
ColqDu20,kan,Dustin Colquitt,2008.0,26,KAN,P,2.0,14.0,0.0,70,3110,44.4,209.0,2741.0,39.2,73,8.0,11.4%,27.0,38.6%,0,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2009.0,27,KAN,P,2.0,16.0,0.0,96,4361,45.4,285.0,3956.0,40.8,70,6.0,6.3%,41.0,42.7%,1,3.0,False,,,
ColqDu20,kan,Dustin Colquitt,2010.0,28,KAN,P,2.0,16.0,0.0,88,3908,44.4,361.0,3347.0,37.6,72,10.0,11.4%,33.0,37.5%,1,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2011.0,29,KAN,P,2.0,16.0,0.0,89,4084,45.9,411.0,3573.0,40.1,68,5.0,5.6%,27.0,30.3%,0,3.0,False,,,
ColqDu20,kan,Dustin Colquitt,2012.0,30,KAN,P,2.0,16.0,0.0,83,3887,46.8,362.0,3385.0,40.8,71,7.0,8.4%,45.0,54.2%,0,3.0,False,,,PB
ColqDu20,kan,Dustin Colquitt,2013.0,31,KAN,P,2.0,16.0,0.0,87,4005,46.0,246.0,3539.0,40.2,65,11.0,12.6%,35.0,40.2%,1,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2014.0,32,KAN,P,2.0,16.0,0.0,71,3164,44.6,190.0,2874.0,40.5,69,5.0,7.0%,31.0,43.7%,0,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2015.0,33,KAN,P,2.0,16.0,0.0,75,3333,44.4,170.0,3063.0,40.8,62,5.0,6.7%,37.0,49.3%,0,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2016.0,34,KAN,P,2.0,16.0,0.0,76,3427,45.1,157.0,3090.0,40.7,64,9.0,11.8%,38.0,50.0%,0,2.0,False,,,PB
ColqDu20,kan,Dustin Colquitt,2017.0,35,KAN,P,2.0,16.0,0.0,65,2936,45.2,164.0,2672.0,41.1,77,5.0,7.7%,29.0,44.6%,0,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2018.0,36,KAN,P,2.0,16.0,0.0,45,2021,44.9,97.0,1824.0,40.5,67,5.0,11.1%,21.0,46.7%,0,2.0,False,,,
ColqDu20,kan,Dustin Colquitt,2019.0,37,KAN,P,2.0,16.0,0.0,48,2126,44.3,89.0,1977.0,40.3,68,3.0,6.3%,21.0,43.8%,1,2.0,False,,,
TownTo01,kan,Tommy Townsend,2020.0,24,KAN,P,,3.0,0.0,4,151,37.8,0.0,,32.8,51,0.0,0.0%,,25.0%,0,,True,131.0,1.0,
TownTo01,kan,Tommy Townsend,2021.0,25,KAN,P,,3.0,0.0,10,435,43.5,35.0,,38.0,57,0.0,0.0%,,50.0%,0,,True,380.0,5.0,
TownTo01,kan,Tommy Townsend,2022.0,26,KAN,P,,3.0,0.0,10,452,45.2,63.0,,38.9,60,0.0,0.0%,,50.0%,0,,True,389.0,5.0,
TownTo01,kan,Tommy Townsend,2023.0,27,KAN,P,,4.0,0.0,15,715,47.7,21.0,,42.3,62,3.0,20.0%,,26.7%,0,,True,634.0,4.0,
ColqDu20,kan,Dustin Colquitt,2006.0,24,KAN,P,,1.0,0.0,6,314,52.3,28.0,286.0,47.7,66,0.0,0.0%,1.0,16.7%,0,,True,,,
ColqDu20,kan,Dustin Colquitt,2010.0,28,KAN,P,,1.0,0.0,3,153,51.0,0.0,113.0,37.7,54,2.0,66.7%,1.0,33.3%,0,,True,,,
ColqDu20,kan,Dustin Colquitt,2013.0,31,KAN,P,,1.0,0.0,2,78,39.0,0.0,78.0,39.0,47,0.0,0.0%,1.0,50.0%,0,,True,,,
ColqDu20,kan,Dustin Colquitt,2015.0,33,KAN,P,,2.0,0.0,7,288,41.1,22.0,266.0,38.0,56,0.0,0.0%,5.0,71.4%,0,,True,,,
ColqDu20,kan,Dustin Colquitt,2016.0,34,KAN,P,,1.0,0.0,4,183,45.8,9.0,174.0,43.5,54,0.0,0.0%,1.0,25.0%,0,,True,,,
ColqDu20,kan,Dustin Colquitt,2017.0,35,KAN,P,,1.0,0.0,5,250,50.0,18.0,212.0,42.4,54,0.0,0.0%,0.0,0.0%,0,,True,,,
ColqDu20,kan,Dustin Colquitt,2018.0,36,KAN,P,,2.0,0.0,8,327,40.9,38.0,289.0,32.1,59,1.0,12.5%,3.0,37.5%,1,,True,,,
ColqDu20,kan,Dustin Colquitt,2019.0,37,KAN,P,,3.0,0.0,8,345,43.1,20.0,285.0,31.7,51,1.0,12.5%,3.0,37.5%,1,,True,,,
WayxTr00,was,Tress Way,2014.0,24,WAS,P,5.0,16.0,0.0,77,3659,47.5,397.0,,40.0,77,7.0,9.1%,,28.6%,1,3.0,False,3122.0,22.0,
WayxTr00,was,Tress Way,2015.0,25,WAS,P,5.0,16.0,0.0,70,3224,46.1,258.0,,39.8,64,7.0,10.0%,,30.0%,1,2.0,False,2826.0,21.0,
WayxTr00,was,Tress Way,2016.0,26,WAS,P,5.0,16.0,0.0,49,2209,45.1,222.0,,38.9,61,4.0,8.2%,,30.6%,0,2.0,False,1907.0,15.0,
WayxTr00,was,Tress Way,2017.0,27,WAS,P,5.0,16.0,0.0,83,3794,45.7,435.0,,39.0,64,6.0,7.2%,,39.8%,0,2.0,False,3239.0,33.0,
WayxTr00,was,Tress Way,2018.0,28,WAS,P,5.0,16.0,0.0,79,3581,45.3,303.0,,41.5,63,0.0,0.0%,,51.9%,0,2.0,False,3278.0,41.0,
WayxTr00,was,Tress Way,2019.0,29,WAS,P,5.0,16.0,0.0,79,3919,49.6,354.0,,44.1,79,4.0,5.1%,,38.0%,0,4.0,False,3485.0,30.0,"AP2, PB"
