week_ind,day_int,attendance,humidity_pct,wind_speed,temperature,over_under_value,spread_value,spread_home_away,coach_rating,coach_rating_opp,home_strength,opp_strength,team_rating,team_rating_opp
6.0,2,66100.0,55.0,14.0,86.0,45.5,-3.0,0,23.719999999999978,62.1044999999999,-28.24070332181633,22.19764133223626,181.9811,111.38337
7.0,2,66224.0,63.0,10.0,78.0,44.5,-7.0,1,68.10458333333335,90.76290904471549,-11.869246157254285,-9.565069856151556,139.47844,154.91233000000005
8.0,2,61447.0,59.4390243902439,8.56071964017991,58.11832611832612,51.5,-3.0,1,17.68152606732349,72.98720238095237,-16.345252822574945,14.320247245363452,141.85386,180.8331
9.0,2,62377.0,55.0,17.0,58.0,45.5,-4.0,1,31.479285714285684,83.29041666666669,-6.267770049853868,20.382527317282687,155.32749,137.899
10.0,2,66563.0,48.0,7.0,85.0,49.5,-3.0,1,82.66055555555563,85.72442232787266,-13.621394628210073,12.061675724510351,175.74196,127.22771000000002
12.0,2,66205.0,63.0,13.0,84.0,47.0,-14.0,1,102.99000000000002,17.416837797619067,-3.573044177166691,-10.808341815973998,154.47995,118.62785
13.0,2,71732.0,73.0,6.0,38.0,45.5,-4.0,0,116.4164632880179,113.29743939393938,-27.73600260640902,-2.735780550496009,178.41797,109.39703
14.0,2,70240.0,59.4390243902439,8.56071964017991,58.11832611832612,53.5,-3.0,1,76.18076280041808,103.82904761904764,-9.52520195595888,24.12901807570397,191.20355,94.76591
16.0,2,66328.0,68.0,14.0,45.0,49.5,-3.0,1,79.08785714285716,97.521069152661,-17.620752845582185,15.56538051942664,144.19124,145.14296
17.0,2,65878.0,73.0,2.0,53.0,41.0,-2.0,0,106.27809038924556,82.5739583333333,-1.1870175549805295,-16.09922220431577,119.33782,155.18845000000002
18.0,2,66429.0,66.0,9.0,75.0,37.0,-3.0,1,86.95166666666665,19.72168831168827,-9.984924745269756,-2.5812498133190434,151.04247,104.33567
2.0,2,67307.0,51.0,8.0,81.0,40.5,-2.0,1,94.94558353200672,109.57963668956675,-8.174567506120392,0.6424081494154128,118.00084,159.75316
3.0,2,65878.0,61.0,10.0,66.0,44.0,-2.0,0,110.15165670955888,101.92058544592516,-15.588517419000842,18.48464814626929,159.04204,151.52667000000002
4.0,2,78317.0,59.0,9.0,66.0,40.0,-9.0,0,103.97214125056227,110.15126814324366,-1.3994772411433072,-2.226064851297882,177.67916,138.42090000000002
5.0,2,65878.0,44.0,12.0,58.0,45.5,-3.0,1,108.83277510363888,18.34718013468013,-10.32156422026108,26.367554911091403,148.51002,134.28133
6.0,2,67431.0,41.0,11.0,62.0,43.0,-2.0,0,81.67971153846153,109.07164531079604,-0.5341767388274139,-5.1645135877824035,127.64137,168.90442
7.0,1,65878.0,100.0,4.0,56.0,40.5,-8.0,1,109.39504274209102,8.657999999999973,-6.456383137790689,2.1817900680974236,109.96249,168.41777
8.0,2,82823.0,45.0,1.0,59.0,40.0,-2.0,1,-1.343063725490211,108.23172169704084,-34.92539447860448,6.384510525829884,138.20344,151.55066
9.0,2,65878.0,56.0,13.0,78.0,40.5,-5.0,1,107.45240969858308,89.16287446557573,-18.152055605768833,-5.514770945230408,125.77081,106.16619
11.0,2,65878.0,35.0,2.0,42.0,38.0,-3.0,1,107.82569013978777,7.2115991902833585,-28.673801560770745,-26.67664828175253,154.23532,89.92719
12.0,5,66918.0,59.4390243902439,8.56071964017991,58.11832611832612,42.5,-2.0,0,16.206874999999982,108.77478107943018,-42.82591945137363,-18.05116265011978,169.60344,140.06226
14.0,1,63251.0,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-1.0,1,64.56264447285598,107.7672057667104,-23.975762887466235,-18.390377270085448,152.38525,130.77394
15.0,2,62273.0,59.4390243902439,8.56071964017991,58.11832611832612,45.0,-1.0,0,62.60598824786327,107.62598863636364,-19.58995077163646,4.834213936540943,148.14110000000002,125.14549
16.0,3,65878.0,43.0,2.0,21.0,41.5,-3.0,0,107.4360489272347,38.619004919943336,-8.833861307301047,4.1313601501455395,115.523,183.94883
2.0,2,67431.0,55.0,11.0,80.0,39.5,-6.0,0,79.5082663592446,-26.26684848484849,-33.1835901837985,21.716835972153483,158.57373,148.93332
3.0,2,73708.0,62.0,8.0,66.0,45.0,-6.0,0,-21.586589912280687,25.81286315310703,12.013580055324187,-2.2427964400608724,136.87322,152.06473
4.0,2,66578.0,77.0,7.0,57.0,41.5,-3.0,0,93.1808451334422,-17.888461538461556,-29.252743120629,1.721194117398408,135.95078,145.20698000000002
6.0,2,78343.0,64.0,12.0,49.0,45.0,-7.0,0,104.9838078087167,-5.377787878787927,-17.695067129217442,-21.65762108160203,140.36604,124.89756
7.0,2,76624.0,59.4390243902439,8.56071964017991,58.11832611832612,37.0,-1.0,1,104.39075,-1.6390217391304986,-16.015934380057182,-10.300744644014538,149.01401,119.52161
12.0,2,77963.0,61.0,9.0,50.0,38.5,-7.0,1,1.7803313840155963,47.893647727272736,-3.4020133687005147,-19.883382190571787,170.27644999999998,129.00653
13.0,2,66973.0,59.4390243902439,8.56071964017991,58.11832611832612,44.5,-3.0,0,16.993939393939357,11.17975,-14.127364979570396,-14.893879984694111,129.737,173.5719
15.0,2,75076.0,52.0,13.0,38.0,43.5,-1.0,1,23.97724999999999,21.27906298003073,-26.73903304161864,22.71313549897819,139.92098,154.63568
16.0,5,70043.0,89.0,17.0,43.0,37.0,-2.0,1,24.48961325385697,76.18242424242422,-11.731043668027889,-4.442511565189506,111.40248,161.44267000000002
17.0,2,68827.0,93.0,2.0,45.0,42.5,-1.0,1,91.112546914377,20.83724702380952,-16.38743127600744,-0.6244469839428164,152.70179000000002,125.73732
2.0,2,92944.0,59.4390243902439,8.56071964017991,58.11832611832612,42.0,-7.0,1,76.49045777085496,26.63690633903136,-18.789666006445387,-19.436383823524512,131.80991,142.78581
5.0,2,70548.0,42.0,3.0,60.0,47.5,-3.0,0,100.97647779346462,27.622023306813475,-4.600185720538752,-8.454613252779366,138.71478,137.12402
6.0,2,70004.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-3.0,1,31.438030812324964,27.65451898080897,-3.226811104333083,-15.836097021791076,155.2658,141.41699
7.0,2,66158.0,43.0,7.0,73.0,47.0,-6.0,1,27.4732719752,-1.443530383930863,-14.30051393532627,10.95381734111046,190.19714,113.23405
8.0,1,67431.0,69.0,9.0,66.0,45.0,-3.0,1,80.59236772486766,33.62318722943732,-10.67229949223796,2.9432695900051344,177.90133,109.81098
9.0,2,66160.0,57.0,11.0,68.0,42.5,-7.0,1,30.31494870165637,-49.72418859649123,-7.860976890931334,3.0471749586148755,187.28542,97.91469
11.0,2,66401.0,38.0,12.0,27.0,40.0,-3.0,1,90.69160588957055,35.185312632505976,-11.18053956975502,-9.621979857545751,141.36049,162.70637000000002
12.0,2,69441.0,62.0,14.0,56.0,43.0,-1.0,1,53.89744733377225,36.72075545830987,-3.1968481512380267,-2.2146676145571655,141.23781,154.35593
13.0,2,66243.0,77.0,2.0,57.0,53.0,-2.0,0,37.73712450592889,90.20932533254285,-21.158021948332312,28.33198831993632,163.64686,137.88331
14.0,2,66222.0,63.0,8.0,47.0,46.5,-5.0,1,39.554458971879214,82.09310444874278,15.759216661274696,-2.01448760649935,141.27415,150.98803
15.0,2,69305.0,43.0,6.0,66.0,45.0,-3.0,1,47.174608869853536,40.46964015151515,-22.66572015688778,7.050673706293043,155.96607,128.32384
18.0,2,65849.0,62.0,7.0,38.0,39.5,-9.0,1,41.55138823529414,101.0074215568862,-7.308528084575904,-11.10797185686612,136.80497,147.88024
20.0,2,66399.0,71.0,4.0,30.0,40.5,-8.0,1,40.16914988277923,101.53968253968256,3.59656140762732,-14.709593184304028,121.90185,153.32695
,2,73426.0,55.0,13.0,22.0,48.0,-1.0,0,91.94876531988972,40.68870901961624,-0.04768104516081,-14.238990472091064,159.01218,132.12654
6.0,2,78019.0,53.0,3.0,60.0,45.5,-5.0,1,76.46833333333335,100.98885448355789,-27.13853516551388,-2.057727469976829,134.06428,143.67317
7.0,2,70461.0,59.0,6.0,64.0,45.5,-6.0,1,101.82022410248778,79.0089404836355,-13.20697790594268,-2.1517343405201546,139.00302,131.17433
8.0,5,68912.0,74.0,4.0,79.0,45.5,-1.0,0,44.66547009328694,101.0977160940326,-19.94386572247148,9.130393510728428,124.25869,181.93825
9.0,1,70010.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-1.0,1,50.31096035543397,101.5905770440252,0.4842005309750399,-17.533906895897214,107.29261,159.82715000000002
11.0,2,70677.0,24.0,2.0,36.0,41.5,-13.0,1,101.96227737603306,-48.760566620879146,-13.994136345656235,4.222971680415675,147.07689,114.16952
12.0,2,59560.0,82.0,19.0,77.0,43.0,-3.0,1,77.56672578828825,102.46947147325564,-13.965679306251594,-9.780636999834286,139.41721,162.24284
13.0,2,70443.0,75.0,8.0,63.0,39.5,-9.0,1,102.77128947186564,76.65997835497836,-1.903544604523411,-7.536009209613917,143.27101,125.14079
14.0,2,66326.0,82.0,12.0,42.0,36.5,-1.0,0,90.42851582199768,102.66575739438376,-18.803555492601348,1.656223772688799,135.77970000000002,141.90261
15.0,3,67431.0,59.0,12.0,34.0,38.0,-3.0,0,81.10169607843139,102.32100183582484,-3.0974790351744437,7.072543902351924,142.63833,127.29137
16.0,3,70467.0,38.0,9.0,17.0,34.5,-6.0,1,102.285841886608,-2.649829032258083,-14.105652820817625,-1.4170484657672668,124.94535,149.33347
17.0,2,71042.0,89.0,2.0,44.0,35.0,-2.0,1,101.92997892343573,91.79053347621488,-23.39533915153319,-6.8901813225462565,113.47337,154.46892
3.0,5,67431.0,54.0,21.0,60.0,38.5,-4.0,0,79.33654401684296,93.87935256410256,-2.6394947324856988,-12.877459723604993,166.48989,120.15819
6.0,2,67307.0,46.0,7.0,62.0,46.0,-9.0,0,91.13079229943244,44.11892998306041,-30.98682550631528,12.590491911905405,133.83037000000002,140.04019000000002
8.0,2,69879.0,47.0,2.0,61.0,43.0,-10.0,0,117.58840686274507,90.39498196754158,10.49793034966609,-24.594495182432777,141.42001000000002,149.12557
10.0,2,66544.0,65.0,15.0,37.0,40.0,-1.0,0,89.52260641975312,47.58340763828612,-32.48033473983372,2.198250081427666,173.49816,93.59249
12.0,1,65982.0,59.4390243902439,8.56071964017991,58.11832611832612,39.5,-2.0,0,106.24,90.15244682926831,-16.659371011900166,-0.2556539740823869,122.9203,152.20498
13.0,2,70325.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-1.0,0,-4.748778110944485,90.27224727272726,-11.919067147325723,-5.890202718771256,126.92994,152.31997
15.0,2,73548.0,37.0,7.0,47.0,37.5,-2.0,0,-32.03190972222227,90.3964692772673,-13.744339610988508,-5.362601077305895,107.74719,157.24911
16.0,3,64761.0,76.0,21.0,9.0,38.0,-2.0,1,91.01773745519708,62.66327777777781,-9.945688501772429,1.4226630585737752,153.94097,115.41731
18.0,2,65019.0,64.0,8.0,36.0,40.0,-2.0,1,92.3327231706331,80.68298293862995,-12.025609620032142,-11.442738184352988,144.24536,134.92253
4.0,2,69435.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-1.0,1,2.3170588235293508,81.22401315789476,-14.77670451470476,7.884106854505336,120.86408,168.38129
5.0,2,67431.0,44.0,15.0,59.0,47.0,-1.0,0,82.65193333333329,96.2774761904762,0.018052827237764,2.248707088515587,155.97926,159.33229
12.0,2,67431.0,84.0,14.0,56.0,42.0,-3.0,0,80.82835253456223,47.7519565600083,-27.337980768300863,9.7007767112168,172.8903,143.81286
13.0,2,66523.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-8.0,1,15.148292255480143,81.70193225931673,-14.108726994881025,0.1226189628259071,128.12923,140.06047
16.0,3,67431.0,66.0,27.0,6.0,32.0,-3.0,1,80.19795995817682,40.96632083602672,-2.99698329229426,-16.824054320161654,129.83639000000002,122.87099
17.0,2,50827.0,51.0,9.0,59.0,40.5,-2.0,0,76.14485641227381,79.91111607142855,-23.80984899513249,1.449789729884933,139.98249,124.93956
2.0,2,58360.0,59.4390243902439,8.56071964017991,58.11832611832612,45.0,-3.0,0,77.72280848546316,92.66725570548058,14.128211424927697,0.0706836078926613,168.59432,100.92531
3.0,2,67964.0,59.4390243902439,8.56071964017991,58.11832611832612,42.5,-3.0,0,101.96281376518225,79.23193421262677,-9.527696633846949,-3.51019236925047,117.65432,181.03159
4.0,2,69879.0,93.0,11.0,57.0,45.5,-6.0,0,117.2308766233766,80.6244885988103,5.767165942354168,3.66623465843553,179.75848000000002,94.9099
5.0,2,60018.0,69.0,8.0,80.0,43.5,-7.0,1,78.26570048309176,27.625178400383096,-13.442188154901569,4.771012174523577,151.05440000000002,133.34709
6.0,2,65749.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-1.0,0,89.30861378249928,80.01903806338599,-0.4912969054794773,-0.6449144707319734,160.55236,148.15363000000002
7.0,2,65664.0,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-3.0,1,79.1956021637069,47.18416666666667,-13.495853438722254,8.90345820790845,148.12848,166.07431
8.0,2,86215.0,77.0,11.0,61.0,40.5,-2.0,1,79.17052010285175,108.21541666666668,-9.204065251934878,-13.539137090348916,146.10523,129.96929
9.0,2,62758.0,72.0,14.0,81.0,48.0,-2.0,0,78.76672519465379,38.15535714285711,5.151777508576037,-23.15286804110395,159.40542,135.0758
10.0,2,73493.0,56.0,7.0,33.0,51.0,-9.0,0,87.27095124623945,79.6129429707691,-16.4777748802843,-4.4492823317680426,162.51501000000002,147.10719
13.0,2,60743.0,59.4390243902439,8.56071964017991,58.11832611832612,51.0,-1.0,0,12.424745550611782,76.58937876947701,-10.35592901918754,-13.19540918345055,182.9996,111.76163
14.0,2,68409.0,77.0,8.0,54.0,41.0,-3.0,0,50.43147172401618,74.39370144416813,-3.6014633718472036,4.798745729651705,138.20106,169.75846
15.0,2,69050.0,37.0,9.0,54.0,48.0,-4.0,0,75.13348899737053,81.72525041050906,-36.63985608144831,11.550091996952109,161.13169000000002,168.77617
17.0,2,64581.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-3.0,1,11.270642336865777,77.65006373511847,-13.748878055760215,-5.738330051686647,136.15888,139.22645
18.0,3,70050.0,67.0,4.0,56.0,40.0,-6.0,1,78.4345128177853,48.403830256185145,-23.800956329754968,-1.4551986322966055,109.69695,155.96743
20.0,3,70250.0,75.0,4.0,37.0,47.5,-2.0,0,77.42606186208624,90.31131315987938,-3.840729761621789,-13.620441644378854,144.66473000000002,151.29951
21.0,3,73220.0,92.0,6.0,36.0,52.5,-9.0,0,91.9725329899492,78.04493471035133,-24.77141585931897,-2.963850465290763,161.58610000000002,128.84457
3.0,2,68649.0,72.0,5.0,77.0,45.5,-2.0,0,56.04633585858579,-2.9850000000000207,-14.643884362166094,-2.765574231120587,144.34428,156.63031999999998
4.0,2,65781.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-3.0,0,89.1821271262629,55.69099203631215,-18.676622303677544,1.0376621770569925,164.05262000000002,114.97338
5.0,2,51836.0,36.0,9.0,61.0,43.0,-2.0,1,73.23657828928671,54.24281871345032,-10.596849774370371,-4.17291006386532,146.2797,135.65344
7.0,2,69459.0,43.0,12.0,74.0,41.5,-2.0,1,52.50709003831416,89.93300317379948,-24.55384256117981,19.294907964541032,132.80218,133.85982
8.0,2,68467.0,59.4390243902439,8.56071964017991,58.11832611832612,39.0,-3.0,1,24.75237958532692,52.30198502889501,-22.87740509441872,6.231820119576354,102.55041,149.96532
9.0,2,73475.0,61.0,7.0,54.0,45.5,-12.0,0,85.70135135966535,55.10929071106194,5.591640433312414,-5.314105695407331,208.34108,110.21048
10.0,2,69240.0,48.0,9.0,36.0,39.0,-2.0,1,51.661263269923865,106.5154285714286,-9.977343848471367,2.713598935536338,128.21696,154.04941
11.0,5,77506.0,81.0,11.0,25.0,41.0,-3.0,0,101.9299384469697,51.85550492547983,-4.427154993219344,-12.057999686676707,127.75305,165.05948
13.0,2,69879.0,62.0,7.0,60.0,44.0,-4.0,0,119.46620199843268,53.61868190167349,4.343329577539398,-15.28530038933879,172.66216,114.53949
15.0,2,70240.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-3.0,0,83.37363636363636,49.69357135639333,5.960571514149346,-3.8902918658287335,150.57401000000002,133.86436
16.0,3,66634.0,55.0,14.0,22.0,35.5,-3.0,1,48.88487161531277,9.6673755449511,-25.771700769419716,-4.936411910281106,119.02595,145.42803
17.0,5,69292.0,72.0,4.0,56.0,39.5,-12.0,0,48.88708003393666,80.69539820270725,-32.318859211691475,-3.019623423642978,128.57343,159.59909000000002
3.0,2,65975.0,59.4390243902439,8.56071964017991,58.11832611832612,51.0,-5.0,0,90.24597344185054,85.3799946932516,-12.08977446684837,33.32846298093281,143.70209,131.24592
5.0,5,76667.0,24.0,6.0,69.0,42.0,-3.0,0,117.65416666666664,90.46956096986813,-18.12180279156547,11.8398865627687,157.05798,153.40938
8.0,2,65515.0,59.4390243902439,8.56071964017991,58.11832611832612,39.5,-3.0,1,90.00752150537639,73.7813247863248,-3.3829543367470913,-10.083015011794576,137.80341,150.34363
10.0,2,62197.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-4.0,0,30.05574999999999,50.0,-7.905440158685057,9.326588021712432,143.00963000000002,149.39430000000002
11.0,2,66241.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-6.0,0,177.605,115.9127301587302,-22.62884396868263,15.222082785772376,136.14365,135.60208
13.0,2,93086.0,59.4390243902439,8.56071964017991,58.11832611832612,44.5,-10.0,0,80.55897695477908,79.58333333333334,-7.120410286994163,-4.877302117147868,142.47821000000002,142.16208
15.0,3,66801.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-3.0,0,5.047769230769262,48.618750000000006,-3.666835531073115,-8.588406198851091,186.01658,159.67796
16.0,1,65576.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-4.0,0,16.39000000000003,85.63946799693991,-26.266586308464937,8.653507572041574,106.31352,151.65694
17.0,2,77399.0,57.0,14.0,52.0,39.0,-5.0,0,32.09683333333332,-2.2124999999999915,-15.770202373595268,-7.768183548741289,152.90828000000002,122.6991
18.0,2,63655.0,59.4390243902439,8.56071964017991,58.11832611832612,37.5,-2.0,1,-17.302428571428592,10.585098684210486,-34.92210748212186,-2.6720972948339607,161.83332,138.21128000000002
2.0,2,76191.0,28.0,11.0,77.0,45.5,-10.0,0,246.815,31.67600932400935,-23.979974665003887,5.682237086710433,150.02664,118.75615
3.0,2,60592.0,68.0,13.0,66.0,39.0,-3.0,0,-107.2125,28.965366013071936,-10.192160100973435,-13.456453660750372,143.26013,138.82875
4.0,2,69071.0,59.4390243902439,8.56071964017991,58.11832611832612,45.0,-6.0,0,28.96692972350229,93.51815934065932,-11.672979949512314,12.80540972835017,138.81533000000002,163.65844
7.0,2,61228.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-7.0,0,67.00333333333336,24.066943130630644,5.436930156027302,2.080162260415274,153.63222000000002,153.77681
9.0,5,68831.0,59.4390243902439,8.56071964017991,58.11832611832612,45.5,-13.0,0,20.57704714640192,120.31163888888888,-25.13758219820903,6.33348110668555,140.20025,141.25946000000002
10.0,2,71615.0,58.0,15.0,50.0,41.0,-4.0,0,43.04758333333333,19.979218749999973,-29.78737241594425,15.10840541606508,155.15355,142.87865
11.0,2,65865.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-3.0,0,21.45458460365854,74.18829952830193,2.41295562824218,-10.580476398062316,101.96148,157.05816000000002
14.0,2,93843.0,59.4390243902439,8.56071964017991,58.11832611832612,44.0,-17.0,0,81.25023118817667,15.567229535170767,3.547954724107223,-35.61896658479733,145.05937,151.14055
15.0,2,70541.0,59.4390243902439,8.56071964017991,58.11832611832612,48.5,-14.0,0,14.911882936507922,90.10371377110486,-9.869236214077496,4.940619315589019,116.10981,189.73646
2.0,5,73461.0,59.4390243902439,8.56071964017991,58.11832611832612,54.0,-4.0,1,86.00943025686976,99.31284188034186,-8.621890240980976,19.069399832745056,130.03634,167.99064
4.0,2,68348.0,64.0,2.0,75.0,46.0,-1.0,0,41.68616850209847,85.5887409988386,7.569978815037263,-8.28820961759599,130.3865,180.41178
5.0,1,73523.0,37.0,5.0,77.0,51.5,-7.0,1,85.80555534546176,65.63833333333329,-7.917505644153351,28.027489729354723,153.2605,143.80099
7.0,2,71746.0,34.0,10.0,64.0,49.0,-1.0,1,114.8889115703404,85.18832100766346,-14.94214700204414,18.870234447212272,173.28194,163.96526
11.0,2,70240.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-5.0,1,84.90172064777329,88.22423516975505,-18.23451035191496,21.10311380419335,155.96653,158.77616
12.0,2,73557.0,65.0,6.0,44.0,42.0,-15.0,1,88.81071995477261,110.98045100347876,10.772348211657649,-26.0328643947375,167.96821,112.41121
14.0,2,76072.0,19.0,4.0,55.0,44.0,-8.0,1,74.36895833333341,89.55559382784068,-19.95749538211645,18.244779249826607,141.5771,160.70669
16.0,3,73331.0,61.0,9.0,12.0,49.5,-10.0,1,91.66663092513896,91.10358542544664,-10.073802270998533,12.277044449322574,122.69089,157.20947
17.0,2,73571.0,80.0,2.0,47.0,45.0,-12.0,1,91.37910188926908,50.0,1.2571863248600526,-12.694411346131806,143.75718,148.48288000000002
18.0,3,62136.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-9.0,1,56.148428030303045,91.63187996514932,-15.551553860502548,0.9137726743030354,147.52777,130.31068000000002
